payment_id,order_id,payment_method,amount,payment_status,payment_date,transaction_id
394,394,card,1614.46,completed,2025-08-14 02:24:26,PAY0784361
395,395,net_banking,699.06,initiated,2025-07-31 20:17:21,PAY4244260
396,396,cod,258.21,failed,2025-10-22 02:21:45,PAY7819754
397,397,net_banking,3464.03,completed,2025-06-18 07:53:52,PAY3734764
398,398,card,1221.75,refunded,2025-04-20 02:25:16,PAY2737203
399,399,cod,3625.02,completed,2025-09-15 00:40:40,PAY7638821
400,400,upi,464.13,completed,2025-07-17 19:38:10,PAY4584148
401,401,cod,8884.38,completed,2025-07-20 10:36:25,PAY4601913
402,402,card,1630.33,completed,2024-12-20 14:18:31,PAY4438998
403,403,net_banking,585.34,completed,2025-01-23 09:31:49,PAY2780205
404,404,net_banking,2490.5,completed,2025-06-05 03:12:43,PAY8695073
405,405,upi,5050.97,completed,2025-08-24 03:05:40,PAY2146449
406,406,cod,4860.91,completed,2025-04-18 21:09:38,PAY3699951
407,407,card,1458.1,initiated,2025-09-18 20:43:25,PAY6793350
408,408,net_banking,2732.77,completed,2025-10-25 23:03:06,PAY5573857
409,409,cod,104.71,completed,2025-04-07 23:01:17,PAY3680119
410,410,net_banking,8179.62,completed,2025-06-20 09:24:37,PAY2360376
411,411,net_banking,6080.75,failed,2025-01-01 16:27:26,PAY8118723
412,412,net_banking,5532.69,completed,2024-11-29 17:37:24,PAY3351040
413,413,cod,257.4,completed,2025-04-16 04:15:27,PAY9614973
414,414,net_banking,6777.34,completed,2025-10-30 21:03:21,PAY1539114
415,415,cod,7680.34,completed,2025-01-19 14:01:02,PAY9830748
416,416,card,1883.46,completed,2025-08-01 00:00:01,PAY2073651
417,417,net_banking,1771.78,completed,2024-12-16 16:09:41,PAY1893940
418,418,net_banking,1826.48,completed,2024-12-25 01:29:50,PAY6557820
419,419,cod,3699.9,completed,2025-04-27 19:36:05,PAY1904322
420,420,upi,2270.48,refunded,2024-12-30 12:25:35,PAY3023332
421,421,card,3501.5,completed,2024-12-05 03:42:22,PAY4707392
422,422,upi,2063.78,completed,2024-12-27 13:29:47,PAY0135462
423,423,cod,5799.48,completed,2025-09-30 11:37:22,PAY1276025
424,424,upi,3385.54,completed,2025-08-06 02:11:02,PAY0826112
425,425,upi,4855.18,completed,2025-07-03 06:19:32,PAY3126163
426,426,upi,4840.46,completed,2025-03-12 18:40:43,PAY2488899
427,427,card,934.7,completed,2024-11-22 12:24:19,PAY5729893
428,428,net_banking,398.38,completed,2025-10-20 18:32:24,PAY7629745
429,429,net_banking,251.1,failed,2025-06-22 13:15:22,PAY4930364
430,430,cod,452.31,initiated,2025-07-14 17:29:18,PAY6871912
431,431,cod,1425.74,completed,2025-03-13 04:50:33,PAY0381876
432,432,card,1610.64,completed,2025-02-07 13:13:55,PAY9208283
433,433,cod,4090.6,completed,2025-03-11 11:25:00,PAY2308981
434,434,card,883.79,initiated,2025-04-02 09:57:15,PAY3881588
435,435,card,2416.87,completed,2025-06-13 11:04:08,PAY1445822
436,436,net_banking,3884.9,failed,2024-12-17 10:39:34,PAY0673231
437,437,cod,618.15,completed,2024-12-05 03:38:51,PAY8297168
438,438,card,1344.01,completed,2024-11-14 13:18:45,PAY1572450
439,439,card,3647.19,completed,2025-05-21 08:11:20,PAY0000015
440,440,net_banking,7569.38,initiated,2024-11-22 22:23:44,PAY2911371
441,441,card,3974.37,completed,2025-08-12 09:15:27,PAY7850902
442,442,upi,4369.65,initiated,2025-10-23 05:03:09,PAY5561844
443,443,net_banking,5337.94,completed,2025-05-12 00:03:35,PAY4218299
444,444,card,1146.84,completed,2025-06-06 12:54:43,PAY8747812
445,445,cod,95.64,failed,2025-09-10 03:54:55,PAY2489056
446,446,card,3153.92,refunded,2024-12-26 05:58:10,PAY7086700
447,447,upi,4942.53,completed,2024-12-21 20:54:08,PAY9004365
448,448,net_banking,1337.72,completed,2025-05-27 23:07:33,PAY5158482
449,449,upi,531.2,refunded,2025-07-06 03:44:08,PAY6691362
450,450,cod,2342.2,failed,2025-03-15 18:57:40,PAY4835505
451,451,cod,975.24,completed,2025-01-07 14:33:37,PAY4296080
452,452,card,2984.36,completed,2024-11-30 18:09:01,PAY7063369
453,453,cod,3270.39,completed,2025-08-07 00:50:51,PAY9879509
454,454,card,2510.4,completed,2025-07-01 02:08:32,PAY8221040
455,455,net_banking,1686.67,completed,2025-07-06 09:18:14,PAY1648188
456,456,upi,2086.51,completed,2025-08-26 23:20:50,PAY0442877
457,457,upi,2313.4,failed,2025-03-29 02:58:22,PAY3836381
458,458,cod,3388.12,completed,2025-06-17 07:00:35,PAY6432126
459,459,net_banking,2179.68,refunded,2024-12-07 16:13:39,PAY9428946
460,460,card,1580.55,completed,2025-09-03 12:11:30,PAY4203625
461,461,net_banking,4146.5,failed,2025-09-02 17:28:45,PAY8631441
462,462,cod,4143.8,completed,2025-11-08 13:58:46,PAY7064625
463,463,card,1540.8,completed,2025-09-14 08:05:16,PAY5402635
464,464,net_banking,5337.89,initiated,2025-10-08 11:12:43,PAY5824301
465,465,card,741.75,completed,2025-07-27 04:45:21,PAY7646448
466,466,upi,4916.68,failed,2024-11-20 16:53:43,PAY9880315
467,467,cod,2085.84,refunded,2025-04-25 02:06:53,PAY3888245
468,468,net_banking,219.51,completed,2024-11-24 08:36:09,PAY2790504
469,469,upi,2728.43,completed,2024-12-14 21:33:23,PAY0433335
470,470,cod,2734.18,completed,2025-06-15 11:12:54,PAY3849516
471,471,card,167.66,completed,2025-02-12 02:26:13,PAY3211197
472,472,card,1619.5,initiated,2025-02-11 17:39:44,PAY8718093
473,473,upi,511.08,completed,2025-04-26 22:26:40,PAY3913732
474,474,upi,886.48,completed,2025-08-29 22:05:50,PAY6530601
475,475,upi,5198.87,completed,2025-03-08 10:51:25,PAY1987561
476,476,card,5770.11,completed,2025-08-22 13:30:19,PAY7868800
477,477,upi,5743.92,completed,2025-05-25 00:57:29,PAY2300915
478,478,cod,1240.13,refunded,2025-03-06 05:08:20,PAY6182980
479,479,net_banking,2696.45,initiated,2025-06-11 10:38:10,PAY3657744
480,480,upi,4175.34,initiated,2025-08-19 14:24:19,PAY9160936
481,481,net_banking,121.77,completed,2025-03-21 13:34:09,PAY5952014
482,482,upi,1650.05,completed,2025-08-03 01:57:04,PAY9118941
483,483,net_banking,2748.04,completed,2024-11-29 14:40:26,PAY8433687
484,484,cod,3969.57,completed,2025-06-13 11:25:32,PAY5092632
485,485,net_banking,396.87,completed,2025-03-29 12:54:48,PAY2399821
486,486,upi,1833.01,refunded,2025-09-10 04:55:52,PAY3745561
487,487,upi,12.8,failed,2025-06-10 15:33:02,PAY1404288
488,488,card,2611.11,completed,2025-09-08 09:10:56,PAY6050537
489,489,cod,1809.24,completed,2025-11-03 05:04:17,PAY6660811
490,490,card,4647.49,completed,2025-09-01 17:55:52,PAY2600308
491,491,card,251.1,completed,2025-01-28 21:20:18,PAY3566910
492,492,upi,5658.98,completed,2025-03-02 17:39:39,PAY6271531
493,493,upi,2815.79,initiated,2025-06-21 03:56:55,PAY2345506
494,494,card,2894.38,completed,2024-12-07 08:33:28,PAY8826917
495,495,upi,742.3,completed,2025-03-19 13:01:36,PAY7682938
496,496,cod,1870.86,completed,2025-05-25 20:36:02,PAY4401348
497,497,net_banking,1993.18,initiated,2025-06-05 16:01:05,PAY0873543
498,498,cod,1198.28,failed,2024-11-16 17:53:53,PAY7882603
499,499,card,1959.59,completed,2025-03-28 10:50:58,PAY3591015
500,500,card,896.7,completed,2025-01-12 15:31:14,PAY7090859
501,501,card,3254.58,completed,2025-09-23 23:05:25,PAY9144920
502,502,cod,778.45,completed,2025-05-16 16:01:26,PAY7492699
503,503,upi,3101.12,refunded,2025-10-04 05:37:27,PAY9699648
504,504,net_banking,5164.97,completed,2025-09-09 18:53:30,PAY9971842
505,505,upi,3507.26,completed,2025-11-03 08:48:42,PAY8596932
506,506,net_banking,7993.89,refunded,2025-10-15 16:03:00,PAY5914084
507,507,card,1464.66,completed,2024-12-16 16:15:40,PAY9932312
508,508,card,3145.56,completed,2025-01-19 06:29:51,PAY3426698
509,509,upi,585.34,completed,2025-01-10 18:12:33,PAY0690872
510,510,net_banking,2427.24,completed,2025-05-14 12:00:57,PAY6176072
511,511,cod,1306.24,initiated,2025-09-16 19:43:18,PAY3483893
512,512,card,3308.03,completed,2025-01-22 06:04:02,PAY5953828
513,513,net_banking,314.3,completed,2025-06-05 16:18:28,PAY0405612
514,514,net_banking,2153.63,completed,2025-08-13 06:53:33,PAY9965082
515,515,net_banking,1857.77,completed,2025-11-07 13:19:28,PAY6958264
516,516,card,2288.03,completed,2025-01-15 05:21:29,PAY1869656
517,517,upi,3942.16,completed,2025-02-20 15:52:49,PAY1308761
518,518,cod,1677.69,initiated,2025-08-12 12:02:35,PAY2385951
519,519,cod,1154.92,completed,2025-01-07 17:38:21,PAY4346823
520,520,net_banking,3913.97,completed,2025-05-02 23:02:36,PAY9484002
521,521,card,5617.01,refunded,2025-10-03 08:51:43,PAY7300869
522,522,cod,3202.12,completed,2025-05-23 03:07:09,PAY6610168
523,523,card,8388.58,completed,2025-01-26 12:52:32,PAY3113950
524,524,net_banking,1532.22,completed,2025-10-04 10:10:24,PAY0168094
525,525,net_banking,3500.28,completed,2025-08-01 18:25:57,PAY1491507
526,526,cod,4359.66,refunded,2025-09-15 14:21:16,PAY6283976
527,527,cod,2111.16,completed,2024-12-31 15:26:16,PAY2053440
528,528,cod,1733.71,completed,2025-03-10 04:28:22,PAY7779462
529,529,card,5339.44,refunded,2025-10-27 03:03:08,PAY0726629
530,530,cod,340.17,completed,2025-09-01 10:34:15,PAY2508177
531,531,cod,5840.24,completed,2025-08-09 01:16:03,PAY6029914
532,532,upi,676.77,completed,2025-07-05 03:36:17,PAY0688413
533,533,net_banking,4912.4,completed,2025-03-27 18:09:43,PAY3373125
534,534,net_banking,846.52,refunded,2025-08-31 23:49:47,PAY5235617
535,535,upi,744.1,completed,2025-01-18 05:19:21,PAY8170321
536,536,net_banking,127.75,completed,2025-01-22 22:12:41,PAY1920613
537,537,upi,2259.87,completed,2025-05-13 15:12:15,PAY6385277
538,538,upi,449.06,completed,2024-11-25 20:09:41,PAY8956133
539,539,cod,4114.55,completed,2024-12-19 19:37:54,PAY7184449
540,540,net_banking,1533.24,completed,2025-06-16 22:26:38,PAY0295026
541,541,net_banking,5579.87,refunded,2025-08-07 00:54:22,PAY4801644
542,542,upi,1019.73,refunded,2025-05-16 02:47:50,PAY0373416
543,543,card,5945.2,completed,2025-08-19 18:06:19,PAY7812778
544,544,cod,3322.88,completed,2025-04-05 18:12:35,PAY2210217
545,545,cod,3884.0,completed,2025-08-13 04:32:01,PAY9821348
546,546,net_banking,257.4,completed,2025-01-13 12:13:36,PAY6298579
547,547,net_banking,2339.88,failed,2025-08-21 11:41:08,PAY7363831
548,548,upi,2849.72,initiated,2024-12-09 13:49:03,PAY8285605
549,549,net_banking,2083.67,completed,2025-03-22 11:28:58,PAY3970798
550,550,cod,1818.37,completed,2024-11-30 01:48:35,PAY6617706
551,551,net_banking,504.33,completed,2025-02-03 05:08:57,PAY7368205
552,552,upi,2829.34,completed,2024-11-18 04:50:52,PAY0682122
553,553,cod,2128.88,completed,2025-03-22 01:36:15,PAY3552165
554,554,cod,2613.02,completed,2025-01-16 21:22:10,PAY0587146
555,555,cod,3247.1,completed,2025-05-16 19:31:46,PAY9218219
556,556,net_banking,659.83,completed,2025-07-03 15:59:19,PAY2596790
557,557,net_banking,206.05,completed,2024-12-06 00:22:56,PAY8984369
558,558,card,3667.82,completed,2024-11-23 16:55:02,PAY9848022
559,559,cod,1553.24,completed,2025-09-13 21:05:06,PAY0509386
560,560,net_banking,3008.39,completed,2024-12-13 05:59:17,PAY9484249
561,561,card,12.8,completed,2025-08-17 20:04:00,PAY5988114
562,562,net_banking,4913.89,initiated,2025-09-23 12:57:53,PAY5788707
563,563,upi,1863.0,failed,2025-03-24 01:21:44,PAY1523867
564,564,upi,921.14,refunded,2025-09-08 09:43:44,PAY6738209
565,565,net_banking,2139.9,completed,2024-11-21 21:35:34,PAY7461917
566,566,card,1128.92,completed,2025-01-24 00:31:26,PAY7987682
567,567,cod,38.4,initiated,2025-09-10 09:35:36,PAY9968722
568,568,card,3085.0,completed,2025-07-01 18:57:09,PAY5893708
569,569,net_banking,4738.11,completed,2025-02-04 06:13:25,PAY5806235
570,570,cod,492.88,completed,2025-09-22 12:29:09,PAY0405669
571,571,card,167.66,completed,2024-11-20 15:06:45,PAY5790012
572,572,cod,3475.94,completed,2025-01-08 03:52:57,PAY4825544
573,573,cod,2462.73,completed,2025-07-29 05:00:02,PAY2867963
574,574,card,511.0,completed,2025-07-14 01:31:03,PAY2594232
575,575,upi,1561.76,completed,2024-12-20 07:01:12,PAY8946338
576,576,net_banking,5054.84,completed,2025-07-27 09:55:52,PAY9156241
577,577,card,3478.86,completed,2025-08-20 00:09:09,PAY5285725
578,578,cod,7400.13,completed,2025-04-09 00:50:44,PAY6292693
579,579,upi,1764.66,completed,2024-11-19 01:44:53,PAY3589513
580,580,cod,2985.72,refunded,2025-09-23 21:20:27,PAY8186550
581,581,net_banking,2281.79,completed,2025-08-18 06:21:54,PAY7846850
582,582,upi,2904.04,completed,2025-09-13 08:48:33,PAY9574430
583,583,net_banking,3581.18,completed,2025-10-07 21:44:05,PAY3491891
584,584,net_banking,4998.58,completed,2025-10-13 18:29:14,PAY1797203
585,585,cod,4423.12,refunded,2025-08-01 00:57:39,PAY8593401
586,586,card,5283.14,completed,2024-12-11 22:54:56,PAY5364154
587,587,cod,1656.54,completed,2025-05-03 15:09:14,PAY7155313
588,588,upi,1386.14,completed,2024-12-28 08:27:07,PAY2593678
589,589,upi,3909.16,completed,2025-10-07 13:30:03,PAY1367500
590,590,upi,6458.12,completed,2025-09-13 18:17:58,PAY9421410
591,591,upi,1701.4,completed,2025-04-27 06:01:50,PAY5276981
592,592,upi,2967.8,completed,2025-01-23 15:42:37,PAY9878092
593,593,card,1306.46,completed,2025-02-03 18:57:08,PAY7045238
594,594,cod,3675.56,completed,2024-12-19 15:53:17,PAY8856225
595,595,upi,7187.1,initiated,2024-12-27 18:26:15,PAY8660598
596,596,card,2269.94,completed,2025-06-09 09:05:39,PAY6787442
597,597,net_banking,3678.7,initiated,2025-07-31 17:11:45,PAY2758548
598,598,net_banking,467.35,refunded,2025-03-09 16:31:32,PAY5965594
599,599,net_banking,5553.0,completed,2025-08-16 01:05:45,PAY2824911
600,600,card,127.38,completed,2025-08-16 14:35:00,PAY6502000
