order_item_id,order_id,product_id,quantity,unit_price,line_total
852,281,9,3,775.28,2325.84
853,281,6,4,344.18,1376.72
854,282,44,3,756.59,2269.77
855,282,63,2,269.33,538.66
856,283,52,2,602.09,1204.18
857,283,3,2,693.07,1386.14
858,284,28,2,235.14,470.28
859,284,3,1,693.07,693.07
860,285,5,1,741.95,741.95
861,285,49,1,292.67,292.67
862,285,33,1,703.72,703.72
863,286,7,1,449.06,449.06
864,287,57,3,206.05,618.15
865,287,49,4,292.67,1170.68
866,287,16,2,104.71,209.42
867,287,71,2,488.9,977.8
868,288,39,4,511.08,2044.32
869,289,67,3,776.62,2329.86
870,290,78,1,270.86,270.86
871,290,18,3,74.77,224.31
872,290,54,1,335.71,335.71
873,290,14,1,682.56,682.56
874,290,66,4,752.0,3008.0
875,291,78,3,270.86,812.58
876,291,26,2,219.51,439.02
877,292,53,1,138.38,138.38
878,292,38,4,395.94,1583.76
879,292,21,2,258.21,516.42
880,293,43,1,453.12,453.12
881,293,31,1,16.18,16.18
882,293,1,4,775.51,3102.04
883,293,2,2,331.07,662.14
884,294,66,1,752.0,752.0
885,295,33,2,703.72,1407.44
886,296,38,1,395.94,395.94
887,296,34,2,712.87,1425.74
888,296,60,1,167.66,167.66
889,296,7,3,449.06,1347.18
890,297,41,1,784.04,784.04
891,297,55,1,740.34,740.34
892,297,15,1,63.69,63.69
893,298,22,3,113.39,340.17
894,298,43,4,453.12,1812.48
895,299,35,1,132.8,132.8
896,299,12,4,407.25,1629.0
897,299,48,4,298.07,1192.28
898,299,44,4,756.59,3026.36
899,299,24,3,372.05,1116.15
900,300,62,2,28.69,57.38
901,300,54,1,335.71,335.71
902,300,22,2,113.39,226.78
903,300,15,1,63.69,63.69
904,301,76,2,539.8,1079.6
905,301,62,4,28.69,114.76
906,301,73,3,211.23,633.69
907,301,57,1,206.05,206.05
908,302,62,1,28.69,28.69
909,302,63,4,269.33,1077.32
910,303,6,1,344.18,344.18
911,303,9,2,775.28,1550.56
912,303,34,3,712.87,2138.61
913,303,41,1,784.04,784.04
914,304,32,2,746.09,1492.18
915,304,62,1,28.69,28.69
916,304,45,1,127.75,127.75
917,304,50,2,536.88,1073.76
918,305,61,3,251.1,753.3
919,305,64,2,230.51,461.02
920,305,22,3,113.39,340.17
921,305,10,3,438.33,1314.99
922,305,63,1,269.33,269.33
923,306,29,1,439.14,439.14
924,306,71,4,488.9,1955.6
925,306,49,4,292.67,1170.68
926,306,52,4,602.09,2408.36
927,306,31,1,16.18,16.18
928,307,58,1,564.01,564.01
929,307,41,1,784.04,784.04
930,307,16,4,104.71,418.84
931,307,64,4,230.51,922.04
932,308,72,1,314.3,314.3
933,309,78,3,270.86,812.58
934,310,72,1,314.3,314.3
935,310,27,2,64.35,128.7
936,310,59,4,40.59,162.36
937,310,44,3,756.59,2269.77
938,310,47,4,349.53,1398.12
939,311,58,2,564.01,1128.02
940,311,15,1,63.69,63.69
941,311,13,3,54.93,164.79
942,312,38,3,395.94,1187.82
943,312,71,1,488.9,488.9
944,312,67,1,776.62,776.62
945,313,64,4,230.51,922.04
946,313,18,1,74.77,74.77
947,314,79,1,679.93,679.93
948,314,26,4,219.51,878.04
949,314,25,2,67.88,135.76
950,315,25,1,67.88,67.88
951,315,44,1,756.59,756.59
952,315,14,4,682.56,2730.24
953,315,54,4,335.71,1342.84
954,316,65,1,325.75,325.75
955,316,18,4,74.77,299.08
956,316,64,4,230.51,922.04
957,316,1,2,775.51,1551.02
958,316,68,2,770.4,1540.8
959,317,14,3,682.56,2047.68
960,317,50,4,536.88,2147.52
961,318,78,3,270.86,812.58
962,318,32,3,746.09,2238.27
963,318,36,4,176.4,705.6
964,318,51,2,452.31,904.62
965,319,53,3,138.38,415.14
966,319,78,3,270.86,812.58
967,320,28,3,235.14,705.42
968,320,26,2,219.51,439.02
969,320,27,2,64.35,128.7
970,320,80,3,247.25,741.75
971,320,38,1,395.94,395.94
972,321,72,4,314.3,1257.2
973,321,62,3,28.69,86.07
974,321,75,4,578.35,2313.4
975,322,67,1,776.62,776.62
976,323,49,2,292.67,585.34
977,324,8,2,132.29,264.58
978,325,21,2,258.21,516.42
979,325,37,1,553.12,553.12
980,325,33,3,703.72,2111.16
981,326,70,3,585.55,1756.65
982,326,5,4,741.95,2967.8
983,327,79,2,679.93,1359.86
984,328,50,4,536.88,2147.52
985,328,31,4,16.18,64.72
986,328,66,4,752.0,3008.0
987,328,37,3,553.12,1659.36
988,328,7,1,449.06,449.06
989,329,33,2,703.72,1407.44
990,330,57,2,206.05,412.1
991,330,29,2,439.14,878.28
992,330,48,3,298.07,894.21
993,330,76,4,539.8,2159.2
994,330,70,2,585.55,1171.1
995,331,24,2,372.05,744.1
996,332,16,3,104.71,314.13
997,332,49,2,292.67,585.34
998,332,6,2,344.18,688.36
999,332,55,3,740.34,2221.02
1000,332,36,1,176.4,176.4
1001,333,60,2,167.66,335.32
1002,333,20,3,216.0,648.0
1003,333,6,1,344.18,344.18
1004,334,39,1,511.08,511.08
1005,334,63,3,269.33,807.99
1006,334,74,2,11.34,22.68
1007,334,71,2,488.9,977.8
1008,334,46,1,301.68,301.68
1009,335,21,1,258.21,258.21
1010,335,54,3,335.71,1007.13
1011,335,70,2,585.55,1171.1
1012,335,69,2,95.64,191.28
1013,335,52,3,602.09,1806.27
1014,336,47,4,349.53,1398.12
1015,336,38,1,395.94,395.94
1016,336,28,1,235.14,235.14
1017,337,58,2,564.01,1128.02
1018,337,31,1,16.18,16.18
1019,337,79,3,679.93,2039.79
1020,338,15,3,63.69,191.07
1021,338,50,1,536.88,536.88
1022,338,33,3,703.72,2111.16
1023,338,70,4,585.55,2342.2
1024,339,6,1,344.18,344.18
1025,339,38,1,395.94,395.94
1026,339,25,2,67.88,135.76
1027,339,42,1,359.05,359.05
1028,340,27,2,64.35,128.7
1029,341,14,1,682.56,682.56
1030,341,27,2,64.35,128.7
1031,341,69,1,95.64,95.64
1032,341,56,4,539.23,2156.92
1033,342,5,1,741.95,741.95
1034,342,12,2,407.25,814.5
1035,342,10,3,438.33,1314.99
1036,343,10,4,438.33,1753.32
1037,343,74,4,11.34,45.36
1038,343,30,4,787.24,3148.96
1039,343,34,4,712.87,2851.48
1040,343,53,3,138.38,415.14
1041,344,50,1,536.88,536.88
1042,345,1,1,775.51,775.51
1043,345,80,3,247.25,741.75
1044,345,9,1,775.28,775.28
1045,345,75,3,578.35,1735.05
1046,345,6,3,344.18,1032.54
1047,346,12,1,407.25,407.25
1048,346,37,4,553.12,2212.48
1049,346,57,2,206.05,412.1
1050,346,49,2,292.67,585.34
1051,346,51,2,452.31,904.62
1052,347,70,3,585.55,1756.65
1053,347,38,1,395.94,395.94
1054,347,19,2,456.53,913.06
1055,347,39,1,511.08,511.08
1056,348,1,4,775.51,3102.04
1057,349,71,2,488.9,977.8
1058,349,11,4,55.16,220.64
1059,349,40,2,12.8,25.6
1060,349,27,2,64.35,128.7
1061,349,45,2,127.75,255.5
1062,350,79,2,679.93,1359.86
1063,350,33,1,703.72,703.72
1064,351,73,4,211.23,844.92
1065,351,7,1,449.06,449.06
1066,352,9,2,775.28,1550.56
1067,352,33,4,703.72,2814.88
1068,352,13,3,54.93,164.79
1069,353,17,3,467.35,1402.05
1070,353,31,1,16.18,16.18
1071,353,13,2,54.93,109.86
1072,354,63,3,269.33,807.99
1073,354,58,2,564.01,1128.02
1074,354,43,3,453.12,1359.36
1075,355,55,3,740.34,2221.02
1076,355,22,2,113.39,226.78
1077,355,1,2,775.51,1551.02
1078,356,36,4,176.4,705.6
1079,356,47,4,349.53,1398.12
1080,356,18,4,74.77,299.08
1081,356,43,3,453.12,1359.36
1082,357,63,2,269.33,538.66
1083,357,71,1,488.9,488.9
1084,357,14,3,682.56,2047.68
1085,358,69,3,95.64,286.92
1086,358,26,1,219.51,219.51
1087,359,3,1,693.07,693.07
1088,360,75,3,578.35,1735.05
1089,360,52,4,602.09,2408.36
1090,360,76,2,539.8,1079.6
1091,360,28,3,235.14,705.42
1092,360,5,4,741.95,2967.8
1093,361,76,2,539.8,1079.6
1094,361,38,4,395.94,1583.76
1095,362,66,1,752.0,752.0
1096,362,12,2,407.25,814.5
1097,362,51,2,452.31,904.62
1098,362,47,2,349.53,699.06
1099,362,65,4,325.75,1303.0
1100,363,23,2,371.21,742.42
1101,363,73,4,211.23,844.92
1102,364,6,2,344.18,688.36
1103,364,29,1,439.14,439.14
1104,364,63,3,269.33,807.99
1105,365,30,3,787.24,2361.72
1106,365,6,4,344.18,1376.72
1107,365,27,4,64.35,257.4
1108,366,6,3,344.18,1032.54
1109,366,42,3,359.05,1077.15
1110,366,14,2,682.56,1365.12
1111,366,67,4,776.62,3106.48
1112,367,47,3,349.53,1048.59
1113,367,76,4,539.8,2159.2
1114,367,10,2,438.33,876.66
1115,367,67,4,776.62,3106.48
1116,368,45,1,127.75,127.75
1117,368,63,2,269.33,538.66
1118,368,62,4,28.69,114.76
1119,369,30,3,787.24,2361.72
1120,369,10,2,438.33,876.66
1121,370,24,3,372.05,1116.15
1122,370,21,1,258.21,258.21
1123,371,54,1,335.71,335.71
1124,371,43,4,453.12,1812.48
1125,372,62,4,28.69,114.76
1126,372,27,1,64.35,64.35
1127,372,76,2,539.8,1079.6
1128,372,21,1,258.21,258.21
1129,373,74,2,11.34,22.68
1130,373,76,2,539.8,1079.6
1131,374,6,3,344.18,1032.54
1132,374,74,2,11.34,22.68
1133,374,19,4,456.53,1826.12
1134,374,8,1,132.29,132.29
1135,374,22,3,113.39,340.17
1136,375,28,4,235.14,940.56
1137,376,61,2,251.1,502.2
1138,376,62,2,28.69,57.38
1139,376,22,3,113.39,340.17
1140,376,29,2,439.14,878.28
1141,376,53,3,138.38,415.14
1142,377,77,4,65.28,261.12
1143,377,76,4,539.8,2159.2
1144,377,9,2,775.28,1550.56
1145,377,30,1,787.24,787.24
1146,378,26,4,219.51,878.04
1147,379,78,2,270.86,541.72
1148,379,13,4,54.93,219.72
1149,380,77,1,65.28,65.28
1150,380,5,4,741.95,2967.8
1151,380,69,2,95.64,191.28
1152,380,65,1,325.75,325.75
1153,380,16,4,104.71,418.84
1154,381,54,2,335.71,671.42
1155,381,48,4,298.07,1192.28
1156,381,6,4,344.18,1376.72
1157,381,68,3,770.4,2311.2
1158,381,55,1,740.34,740.34
1159,382,18,1,74.77,74.77
1160,382,33,3,703.72,2111.16
1161,382,62,4,28.69,114.76
1162,382,30,3,787.24,2361.72
1163,383,1,1,775.51,775.51
1164,383,74,1,11.34,11.34
1165,384,27,1,64.35,64.35
1166,384,41,2,784.04,1568.08
1167,384,53,4,138.38,553.52
1168,384,47,3,349.53,1048.59
1169,385,69,3,95.64,286.92
1170,385,55,3,740.34,2221.02
1171,385,73,4,211.23,844.92
1172,386,53,4,138.38,553.52
1173,386,71,2,488.9,977.8
1174,387,72,3,314.3,942.9
1175,387,62,3,28.69,86.07
1176,387,33,4,703.72,2814.88
1177,388,16,4,104.71,418.84
1178,388,30,2,787.24,1574.48
1179,389,28,4,235.14,940.56
1180,390,71,2,488.9,977.8
1181,390,79,4,679.93,2719.72
1182,390,7,1,449.06,449.06
1183,391,19,4,456.53,1826.12
1184,392,56,3,539.23,1617.69
1185,392,12,1,407.25,407.25
1186,392,9,1,775.28,775.28
1187,392,34,4,712.87,2851.48
1188,392,29,4,439.14,1756.56
1189,393,67,4,776.62,3106.48
1190,393,37,4,553.12,2212.48
1191,393,77,1,65.28,65.28
1192,393,8,2,132.29,264.58
1193,393,23,3,371.21,1113.63
1194,394,5,2,741.95,1483.9
1195,394,77,2,65.28,130.56
1196,395,47,2,349.53,699.06
1197,396,21,1,258.21,258.21
1198,397,52,4,602.09,2408.36
1199,397,46,2,301.68,603.36
1200,397,51,1,452.31,452.31
1201,398,12,3,407.25,1221.75
1202,399,75,2,578.35,1156.7
1203,399,45,4,127.75,511.0
1204,399,36,4,176.4,705.6
1205,399,29,1,439.14,439.14
1206,399,78,3,270.86,812.58
1207,400,53,1,138.38,138.38
1208,400,65,1,325.75,325.75
1209,401,38,3,395.94,1187.82
1210,401,44,4,756.59,3026.36
1211,401,15,4,63.69,254.76
1212,401,66,4,752.0,3008.0
1213,401,33,2,703.72,1407.44
1214,402,59,4,40.59,162.36
1215,402,76,1,539.8,539.8
1216,402,4,3,309.39,928.17
1217,403,49,2,292.67,585.34
1218,404,41,3,784.04,2352.12
1219,404,53,1,138.38,138.38
1220,405,32,4,746.09,2984.36
1221,405,37,3,553.12,1659.36
1222,405,12,1,407.25,407.25
1223,406,23,3,371.21,1113.63
1224,406,61,2,251.1,502.2
1225,406,41,2,784.04,1568.08
1226,406,46,4,301.68,1206.72
1227,406,28,2,235.14,470.28
1228,407,31,2,16.18,32.36
1229,407,34,2,712.87,1425.74
1230,408,32,3,746.09,2238.27
1231,408,80,2,247.25,494.5
1232,409,16,1,104.71,104.71
1233,410,79,4,679.93,2719.72
1234,410,1,3,775.51,2326.53
1235,410,70,3,585.55,1756.65
1236,410,6,4,344.18,1376.72
1237,411,36,2,176.4,352.8
1238,411,63,2,269.33,538.66
1239,411,24,1,372.05,372.05
1240,411,66,4,752.0,3008.0
1241,411,51,4,452.31,1809.24
1242,412,5,4,741.95,2967.8
1243,412,65,1,325.75,325.75
1244,412,45,4,127.75,511.0
1245,412,51,3,452.31,1356.93
1246,412,23,1,371.21,371.21
1247,413,27,4,64.35,257.4
1248,414,13,2,54.93,109.86
1249,414,42,3,359.05,1077.15
1250,414,47,2,349.53,699.06
1251,414,79,3,679.93,2039.79
1252,414,34,4,712.87,2851.48
1253,415,44,2,756.59,1513.18
1254,415,47,4,349.53,1398.12
1255,415,24,3,372.05,1116.15
1256,415,64,3,230.51,691.53
1257,415,55,4,740.34,2961.36
1258,416,58,2,564.01,1128.02
1259,416,24,2,372.05,744.1
1260,416,74,1,11.34,11.34
1261,417,31,4,16.18,64.72
1262,417,72,2,314.3,628.6
1263,417,56,2,539.23,1078.46
1264,418,61,2,251.1,502.2
1265,418,2,4,331.07,1324.28
1266,419,18,4,74.77,299.08
1267,419,67,3,776.62,2329.86
1268,419,69,3,95.64,286.92
1269,419,41,1,784.04,784.04
1270,420,13,3,54.93,164.79
1271,420,21,4,258.21,1032.84
1272,420,8,1,132.29,132.29
1273,420,28,4,235.14,940.56
1274,421,34,3,712.87,2138.61
1275,421,47,3,349.53,1048.59
1276,421,72,1,314.3,314.3
1277,422,16,2,104.71,209.42
1278,422,45,3,127.75,383.25
1279,422,78,3,270.86,812.58
1280,422,26,3,219.51,658.53
1281,423,63,3,269.33,807.99
1282,423,58,4,564.01,2256.04
1283,423,11,2,55.16,110.32
1284,423,49,2,292.67,585.34
1285,423,79,3,679.93,2039.79
1286,424,79,1,679.93,679.93
1287,424,74,2,11.34,22.68
1288,424,52,3,602.09,1806.27
1289,424,10,2,438.33,876.66
1290,425,41,4,784.04,3136.16
1291,425,38,3,395.94,1187.82
1292,425,35,4,132.8,531.2
1293,426,76,4,539.8,2159.2
1294,426,67,2,776.62,1553.24
1295,426,58,2,564.01,1128.02
1296,427,17,2,467.35,934.7
1297,428,11,4,55.16,220.64
1298,428,27,1,64.35,64.35
1299,428,22,1,113.39,113.39
1300,429,61,1,251.1,251.1
1301,430,51,1,452.31,452.31
1302,431,34,2,712.87,1425.74
1303,432,50,3,536.88,1610.64
1304,433,32,4,746.09,2984.36
1305,433,37,2,553.12,1106.24
1306,434,68,1,770.4,770.4
1307,434,22,1,113.39,113.39
1308,435,42,3,359.05,1077.15
1309,435,61,4,251.1,1004.4
1310,435,60,2,167.66,335.32
1311,436,23,4,371.21,1484.84
1312,436,76,3,539.8,1619.4
1313,436,77,3,65.28,195.84
1314,436,59,4,40.59,162.36
1315,436,73,2,211.23,422.46
1316,437,57,3,206.05,618.15
1317,438,53,3,138.38,415.14
1318,438,34,1,712.87,712.87
1319,438,20,1,216.0,216.0
1320,439,18,1,74.77,74.77
1321,439,45,4,127.75,511.0
1322,439,37,4,553.12,2212.48
1323,439,61,3,251.1,753.3
1324,439,69,1,95.64,95.64
1325,440,38,3,395.94,1187.82
1326,440,77,2,65.28,130.56
1327,440,30,4,787.24,3148.96
1328,440,1,4,775.51,3102.04
1329,441,32,2,746.09,1492.18
1330,441,21,3,258.21,774.63
1331,441,50,1,536.88,536.88
1332,441,49,4,292.67,1170.68
1333,442,67,3,776.62,2329.86
1334,442,79,3,679.93,2039.79
1335,443,35,2,132.8,265.6
1336,443,53,3,138.38,415.14
1337,443,25,1,67.88,67.88
1338,443,9,4,775.28,3101.12
1339,443,24,4,372.05,1488.2
1340,444,80,3,247.25,741.75
1341,444,63,1,269.33,269.33
1342,444,25,2,67.88,135.76
1343,445,69,1,95.64,95.64
1344,446,14,3,682.56,2047.68
1345,446,37,2,553.12,1106.24
1346,447,2,1,331.07,331.07
1347,447,30,4,787.24,3148.96
1348,447,12,2,407.25,814.5
1349,447,20,3,216.0,648.0
1350,448,40,1,12.8,12.8
1351,448,64,3,230.51,691.53
1352,448,48,1,298.07,298.07
1353,448,60,2,167.66,335.32
1354,449,35,4,132.8,531.2
1355,450,70,4,585.55,2342.2
1356,451,25,4,67.88,271.52
1357,451,33,1,703.72,703.72
1358,452,32,4,746.09,2984.36
1359,453,32,1,746.09,746.09
1360,453,5,2,741.95,1483.9
1361,453,26,4,219.51,878.04
1362,453,59,4,40.59,162.36
1363,454,42,1,359.05,359.05
1364,454,21,3,258.21,774.63
1365,454,6,4,344.18,1376.72
1366,455,26,2,219.51,439.02
1367,455,47,1,349.53,349.53
1368,455,7,2,449.06,898.12
1369,456,42,1,359.05,359.05
1370,456,2,4,331.07,1324.28
1371,456,22,2,113.39,226.78
1372,456,36,1,176.4,176.4
1373,457,75,4,578.35,2313.4
1374,458,20,4,216.0,864.0
1375,458,48,1,298.07,298.07
1376,458,12,3,407.25,1221.75
1377,458,32,1,746.09,746.09
1378,458,21,1,258.21,258.21
1379,459,20,2,216.0,432.0
1380,459,69,4,95.64,382.56
1381,459,14,2,682.56,1365.12
1382,460,72,2,314.3,628.6
1383,460,45,1,127.75,127.75
1384,460,57,4,206.05,824.2
1385,461,18,4,74.77,299.08
1386,461,33,4,703.72,2814.88
1387,461,6,3,344.18,1032.54
1388,462,63,3,269.33,807.99
1389,462,25,3,67.88,203.64
1390,462,73,4,211.23,844.92
1391,462,24,3,372.05,1116.15
1392,462,70,2,585.55,1171.1
1393,463,68,2,770.4,1540.8
1394,464,38,4,395.94,1583.76
1395,464,34,1,712.87,712.87
1396,464,70,4,585.55,2342.2
1397,464,47,2,349.53,699.06
1398,465,80,3,247.25,741.75
1399,466,31,2,16.18,32.36
1400,466,42,4,359.05,1436.2
1401,466,9,2,775.28,1550.56
1402,466,69,3,95.64,286.92
1403,466,50,3,536.88,1610.64
1404,467,42,1,359.05,359.05
1405,467,15,1,63.69,63.69
1406,467,13,2,54.93,109.86
1407,467,67,2,776.62,1553.24
1408,468,26,1,219.51,219.51
1409,469,25,4,67.88,271.52
1410,469,13,4,54.93,219.72
1411,469,5,3,741.95,2225.85
1412,469,74,1,11.34,11.34
1413,470,29,1,439.14,439.14
1414,470,78,2,270.86,541.72
1415,470,10,4,438.33,1753.32
1416,471,60,1,167.66,167.66
1417,472,72,1,314.3,314.3
1418,472,54,3,335.71,1007.13
1419,472,48,1,298.07,298.07
1420,473,39,1,511.08,511.08
1421,474,67,1,776.62,776.62
1422,474,13,2,54.93,109.86
1423,475,50,2,536.88,1073.76
1424,475,25,4,67.88,271.52
1425,475,68,1,770.4,770.4
1426,475,32,3,746.09,2238.27
1427,475,73,4,211.23,844.92
1428,476,14,4,682.56,2730.24
1429,476,22,3,113.39,340.17
1430,476,24,2,372.05,744.1
1431,476,71,4,488.9,1955.6
1432,477,41,3,784.04,2352.12
1433,477,71,4,488.9,1955.6
1434,477,42,4,359.05,1436.2
1435,478,78,2,270.86,541.72
1436,478,31,4,16.18,64.72
1437,478,73,3,211.23,633.69
1438,479,58,1,564.01,564.01
1439,479,51,3,452.31,1356.93
1440,479,1,1,775.51,775.51
1441,480,18,3,74.77,224.31
1442,480,39,1,511.08,511.08
1443,480,1,3,775.51,2326.53
1444,480,29,2,439.14,878.28
1445,480,28,1,235.14,235.14
1446,481,59,3,40.59,121.77
1447,482,18,3,74.77,224.31
1448,482,34,2,712.87,1425.74
1449,483,33,1,703.72,703.72
1450,483,39,4,511.08,2044.32
1451,484,28,4,235.14,940.56
1452,484,10,1,438.33,438.33
1453,484,42,3,359.05,1077.15
1454,484,62,1,28.69,28.69
1455,484,23,4,371.21,1484.84
1456,485,8,3,132.29,396.87
1457,486,56,2,539.23,1078.46
1458,486,54,1,335.71,335.71
1459,486,16,4,104.71,418.84
1460,487,40,1,12.8,12.8
1461,488,70,3,585.55,1756.65
1462,488,73,2,211.23,422.46
1463,488,20,2,216.0,432.0
1464,489,51,4,452.31,1809.24
1465,490,74,3,11.34,34.02
1466,490,65,4,325.75,1303.0
1467,490,12,2,407.25,814.5
1468,490,29,2,439.14,878.28
1469,490,56,3,539.23,1617.69
1470,491,61,1,251.1,251.1
1471,492,52,2,602.09,1204.18
1472,492,34,2,712.87,1425.74
1473,492,11,4,55.16,220.64
1474,492,65,2,325.75,651.5
1475,492,56,4,539.23,2156.92
1476,493,74,2,11.34,22.68
1477,493,26,2,219.51,439.02
1478,493,72,1,314.3,314.3
1479,493,79,3,679.93,2039.79
1480,494,42,4,359.05,1436.2
1481,494,74,4,11.34,45.36
1482,494,12,3,407.25,1221.75
1483,494,15,3,63.69,191.07
1484,495,42,1,359.05,359.05
1485,495,45,3,127.75,383.25
1486,496,45,4,127.75,511.0
1487,496,79,2,679.93,1359.86
1488,497,6,2,344.18,688.36
1489,497,30,1,787.24,787.24
1490,497,26,1,219.51,219.51
1491,497,48,1,298.07,298.07
1492,498,80,3,247.25,741.75
1493,498,19,1,456.53,456.53
1494,499,15,4,63.69,254.76
1495,499,40,1,12.8,12.8
1496,499,58,3,564.01,1692.03
1497,500,69,2,95.64,191.28
1498,500,28,3,235.14,705.42
1499,501,62,1,28.69,28.69
1500,501,80,3,247.25,741.75
1501,501,19,2,456.53,913.06
1502,501,3,1,693.07,693.07
1503,501,49,3,292.67,878.01
1504,502,80,1,247.25,247.25
1505,502,35,4,132.8,531.2
1506,503,9,4,775.28,3101.12
1507,504,47,3,349.53,1048.59
1508,504,14,4,682.56,2730.24
1509,504,3,2,693.07,1386.14
1510,505,66,1,752.0,752.0
1511,505,13,2,54.93,109.86
1512,505,41,2,784.04,1568.08
1513,505,63,4,269.33,1077.32
1514,506,3,3,693.07,2079.21
1515,506,6,4,344.18,1376.72
1516,506,32,4,746.09,2984.36
1517,506,68,2,770.4,1540.8
1518,506,40,1,12.8,12.8
1519,507,46,3,301.68,905.04
1520,507,39,1,511.08,511.08
1521,507,31,3,16.18,48.54
1522,508,4,2,309.39,618.78
1523,508,72,3,314.3,942.9
1524,508,36,4,176.4,705.6
1525,508,29,2,439.14,878.28
1526,509,49,2,292.67,585.34
1527,510,31,3,16.18,48.54
1528,510,74,3,11.34,34.02
1529,510,20,4,216.0,864.0
1530,510,55,2,740.34,1480.68
1531,511,18,2,74.77,149.54
1532,511,75,2,578.35,1156.7
1533,512,68,2,770.4,1540.8
1534,512,18,2,74.77,149.54
1535,512,56,3,539.23,1617.69
1536,513,72,1,314.3,314.3
1537,514,41,1,784.04,784.04
1538,514,19,3,456.53,1369.59
1539,515,53,2,138.38,276.76
1540,515,39,2,511.08,1022.16
1541,515,57,1,206.05,206.05
1542,515,36,2,176.4,352.8
1543,516,4,3,309.39,928.17
1544,516,79,2,679.93,1359.86
1545,517,30,2,787.24,1574.48
1546,517,4,4,309.39,1237.56
1547,517,46,3,301.68,905.04
1548,517,11,2,55.16,110.32
1549,517,62,4,28.69,114.76
1550,518,61,2,251.1,502.2
1551,518,18,1,74.77,74.77
1552,518,21,4,258.21,1032.84
1553,518,25,1,67.88,67.88
1554,519,53,2,138.38,276.76
1555,519,29,1,439.14,439.14
1556,519,26,2,219.51,439.02
1557,520,79,2,679.93,1359.86
1558,520,63,4,269.33,1077.32
1559,520,42,4,359.05,1436.2
1560,520,59,1,40.59,40.59
1561,521,49,1,292.67,292.67
1562,521,41,1,784.04,784.04
1563,521,51,4,452.31,1809.24
1564,521,79,4,679.93,2719.72
1565,521,74,1,11.34,11.34
1566,522,67,4,776.62,3106.48
1567,522,69,1,95.64,95.64
1568,523,50,4,536.88,2147.52
1569,523,67,4,776.62,3106.48
1570,523,7,3,449.06,1347.18
1571,523,25,3,67.88,203.64
1572,523,38,4,395.94,1583.76
1573,524,55,1,740.34,740.34
1574,524,38,2,395.94,791.88
1575,525,58,2,564.01,1128.02
1576,525,12,2,407.25,814.5
1577,525,65,4,325.75,1303.0
1578,525,15,4,63.69,254.76
1579,526,58,4,564.01,2256.04
1580,526,4,2,309.39,618.78
1581,526,23,4,371.21,1484.84
1582,527,33,3,703.72,2111.16
1583,528,16,1,104.71,104.71
1584,528,12,4,407.25,1629.0
1585,529,11,2,55.16,110.32
1586,529,68,4,770.4,3081.6
1587,529,50,4,536.88,2147.52
1588,530,22,3,113.39,340.17
1589,531,20,4,216.0,864.0
1590,531,21,3,258.21,774.63
1591,531,19,3,456.53,1369.59
1592,531,23,4,371.21,1484.84
1593,531,7,3,449.06,1347.18
1594,532,16,2,104.71,209.42
1595,532,17,1,467.35,467.35
1596,533,33,1,703.72,703.72
1597,533,2,4,331.07,1324.28
1598,533,59,2,40.59,81.18
1599,533,64,2,230.51,461.02
1600,533,70,4,585.55,2342.2
1601,534,53,1,138.38,138.38
1602,534,57,2,206.05,412.1
1603,534,11,3,55.16,165.48
1604,534,77,2,65.28,130.56
1605,535,24,2,372.05,744.1
1606,536,45,1,127.75,127.75
1607,537,5,3,741.95,2225.85
1608,537,74,3,11.34,34.02
1609,538,7,1,449.06,449.06
1610,539,23,2,371.21,742.42
1611,539,21,4,258.21,1032.84
1612,539,37,3,553.12,1659.36
1613,539,79,1,679.93,679.93
1614,540,39,3,511.08,1533.24
1615,541,49,1,292.67,292.67
1616,541,9,3,775.28,2325.84
1617,541,55,4,740.34,2961.36
1618,542,16,3,104.71,314.13
1619,542,36,4,176.4,705.6
1620,543,27,1,64.35,64.35
1621,543,79,4,679.93,2719.72
1622,543,8,3,132.29,396.87
1623,543,14,4,682.56,2730.24
1624,543,74,3,11.34,34.02
1625,544,68,3,770.4,2311.2
1626,544,74,2,11.34,22.68
1627,544,80,4,247.25,989.0
1628,545,64,2,230.51,461.02
1629,545,24,1,372.05,372.05
1630,545,79,1,679.93,679.93
1631,545,30,1,787.24,787.24
1632,545,38,4,395.94,1583.76
1633,546,27,4,64.35,257.4
1634,547,6,2,344.18,688.36
1635,547,43,1,453.12,453.12
1636,547,45,2,127.75,255.5
1637,547,72,3,314.3,942.9
1638,548,9,3,775.28,2325.84
1639,548,40,1,12.8,12.8
1640,548,39,1,511.08,511.08
1641,549,44,1,756.59,756.59
1642,549,51,2,452.31,904.62
1643,549,73,2,211.23,422.46
1644,550,44,1,756.59,756.59
1645,550,62,2,28.69,57.38
1646,550,61,4,251.1,1004.4
1647,551,59,3,40.59,121.77
1648,551,69,4,95.64,382.56
1649,552,8,3,132.29,396.87
1650,552,67,1,776.62,776.62
1651,552,39,2,511.08,1022.16
1652,552,73,3,211.23,633.69
1653,553,9,1,775.28,775.28
1654,553,20,3,216.0,648.0
1655,553,36,4,176.4,705.6
1656,554,22,1,113.39,113.39
1657,554,74,3,11.34,34.02
1658,554,78,3,270.86,812.58
1659,554,50,1,536.88,536.88
1660,554,24,3,372.05,1116.15
1661,555,12,4,407.25,1629.0
1662,555,64,3,230.51,691.53
1663,555,31,2,16.18,32.36
1664,555,48,3,298.07,894.21
